model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss
GCN,5,8,970,0.9923219680786133,0.7157987356185913,0.7010236382484436,1.2016302347183228,0.6419962656594266,0.7039095404368163,0.6452996942771692,0.6449451756654159
SAGE,5,8,975,0.9993822574615479,0.8547219634056091,0.8521001935005188,0.8449342250823975,0.8105854969153165,0.8505269119587553,0.8121459409000791,0.8117125332448931
GAT,5,8,984,0.9860559701919556,0.7999999523162842,0.8044475317001343,0.7486274242401123,0.7503917607485195,0.8033239645179576,0.7507189749783204,0.7592988540432452
GAT-sep,5,9,982,0.9996470212936401,0.8856133818626404,0.881750762462616,0.5921558141708374,0.8548783315761509,0.8810311852716335,0.8448120750496098,0.8691426401587742
GT,5,9,989,0.9996470212936401,0.8780229091644287,0.8729261755943298,0.6317058801651001,0.8446320981918908,0.8709967476654495,0.8459224173948833,0.8450844392283066
GT-sep,5,9,944,0.9996470212936401,0.8679611682891846,0.8639251589775085,0.7141304016113281,0.8328007481298739,0.861481720117876,0.8333082564676336,0.8342992920590842
TAG,5,9,957,0.9999117851257324,0.8674315810203552,0.867807924747467,0.73325115442276,0.8351829652330369,0.8666973866431462,0.8298264590593754,0.842090419312394
ResNet,5,9,408,0.714676558971405,0.6568402051925659,0.651606023311615,1.1147621870040894,0.5211951631866041,0.6193288623993868,0.5410759037531776,0.5455702723371326
GCN,5,9,1000,0.9894978404045105,0.7209178805351257,0.7068478465080261,1.180016279220581,0.6461449126548044,0.7089741454474903,0.6427260473287382,0.6550133400579584
SAGE,5,9,994,0.9993822574615479,0.8552515506744385,0.8483939170837402,0.8391984701156616,0.806261793963959,0.845808354709175,0.8018353585083603,0.8142288096354064
GAT,5,9,986,0.9807607531547546,0.8150044083595276,0.8065654635429382,0.7089018225669861,0.7533495160133481,0.8047491395303242,0.7432554312125735,0.7706204979861963
