dataset,model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_roc_auc
roman-empire,ResNet,2,2,423,0.7157356142997742,0.6556046009063721,0.6586657166481018,1.0956623554229736,0.5285175666801665,0.6320545786426127,0.5423648937984,0.5442435821689974,
roman-empire,ResNet,2,3,648,0.7530668377876282,0.6538393497467041,0.6616660356521606,1.1277509927749634,0.5476805955896779,0.6412896927624332,0.5650757887226885,0.560845528306811,
roman-empire,ResNet,2,4,481,0.7250022292137146,0.6556046009063721,0.6540769338607788,1.1383367776870728,0.5347322732095603,0.6300432876303839,0.5485795808864284,0.5501104393269772,
roman-empire,ResNet,2,5,558,0.726326048374176,0.6584289073944092,0.6595481634140015,1.0786463022232056,0.5423541059936929,0.6342512951982678,0.5667178845130985,0.5590164113679196,
roman-empire,ResNet,2,6,446,0.7145882844924927,0.6578993797302246,0.6569007635116577,1.1097711324691772,0.531509852914795,0.6306038787318483,0.5531847590114081,0.5461829057865386,
roman-empire,ResNet,2,7,488,0.7285323739051819,0.6531332731246948,0.6618425250053406,1.129706621170044,0.5317582668655976,0.6339045863166148,0.5534984705772733,0.5444985273317857,
roman-empire,ResNet,2,8,283,0.6911128759384155,0.6536628007888794,0.6586657166481018,1.1050846576690674,0.5180094839888357,0.6259108352121702,0.5298866977828232,0.5401087642815661,
roman-empire,ResNet,2,9,717,0.7707175016403198,0.6570167541503906,0.6448993682861328,1.2357640266418457,0.5270248169775043,0.6261777759185477,0.5304410679244518,0.5465511531114634,
roman-empire,ResNet,3,0,367,0.7043508887290955,0.656663715839386,0.6572538018226624,1.0961400270462036,0.5285617685758265,0.6283167761411511,0.5252324306101211,0.5664664888151303,
roman-empire,ResNet,3,2,417,0.7170594334602356,0.6536628007888794,0.6558418273925781,1.093033790588379,0.5290311385632832,0.6316492053975211,0.5436453686544989,0.5445006384121679,
roman-empire,ResNet,3,1,649,0.7543905973434448,0.6616063117980957,0.6644899249076843,1.1500788927078247,0.5466252235305354,0.6429672342478848,0.5556218196066781,0.5645668088416959,
